2.273413342275478755e+00,1.084544297116996292e+00,1.020768958502614510e+00,2.908103398336837841e+00,1.758812305528917319e+00,3.461731382257854595e+00,2.211391322096958767e+00,2.414974120161290649e+00,1.808080287725482904e+00,2.710474279051319435e+00,1.057678000863584433e+00,9.314100821416380072e-01,2.575791320937049544e+00,1.817003910826702429e+00,2.294949075707439334e+00,2.832375086547977538e+00,2.505838821204060096e+00,2.389962744714826393e+00,2.921732973311647719e+00,4.417868753496619894e-01,0.000000000000000000e+00
1.324937236316367173e+00,1.884007950480104610e+00,1.951364718789139641e+00,-5.325553342754483221e-01,1.954604230438827139e+00,2.597035739558645417e+00,1.962352035219959934e+00,-2.220806616947955114e-01,1.772230975281971599e+00,5.966120096563025665e-01,1.350863992303391381e+00,1.426695837862653526e+00,2.148077666159578403e+00,1.310118099133708691e+00,1.963260535643599480e-01,2.421683637885438944e-01,1.255942222651466267e+00,1.845571645804724881e+00,9.553918081090038150e-01,1.227474996250164985e+00,0.000000000000000000e+00
-4.376169981816446786e-02,5.599688319553364213e-02,-2.893229693328104979e+00,4.254674568583802774e-01,-3.888527874922985683e-01,2.029993121899935637e+00,-3.497697254783065368e-01,1.629604185361424040e-01,1.499054822701655354e+00,1.571548073937484746e+00,-7.028780128533003158e-01,2.631761888705421715e-01,-1.288729991348100956e+00,-1.454991977133879733e+00,-6.799141496533556150e-01,-8.548831327964045990e-02,1.531020257212709401e+00,1.845675713779706406e+00,1.157226228980007821e-01,1.085066335084037048e+00,1.000000000000000000e+00
2.973717631809451589e-01,-4.739373065561477971e-01,-1.026280296139067350e+00,-1.893030319197180678e+00,7.813388759724604338e-01,2.071828228784589054e-02,-1.628096332895189846e+00,-3.521145588251621827e-01,3.851230878878528774e-01,-9.589222113816940896e-01,2.857190143158500062e-01,4.302302988332998845e-01,4.678859414899013136e-01,-7.766967239587838634e-01,1.458097447920996270e+00,-1.744299914983597488e-01,-7.593745404246720065e-01,6.127445714280106426e-01,-1.045223595810131911e-01,-1.421161045190464156e+00,1.000000000000000000e+00
1.959908999587063327e-01,7.501635074208734544e-01,1.352788940280927221e+00,5.101730258609569191e-01,-4.476497802480879917e-01,1.930628203109240104e+00,1.612596887990366490e+00,4.888650923677766436e-01,3.123076973950901447e+00,2.961074443199806616e+00,1.214991442452352022e+00,1.016306562699901050e+00,2.113561792254974758e+00,2.542934690905253703e+00,2.176456489934968097e+00,4.419603052089255968e-01,2.717588177488430290e+00,8.646468232163107004e-02,1.268291692435890461e+00,1.301828796910156738e+00,1.000000000000000000e+00
-1.473755558935762489e+00,-5.200922001859823451e-01,5.971811164197805555e-01,-1.041317091476543721e+00,5.804026149617804720e-01,-6.018213882690217620e-01,6.113768066769442733e-02,-2.695367220513452677e-01,5.926116409553908726e-01,-1.842751782399043581e-01,1.426208395345248237e+00,-1.633318922362726910e+00,-1.099612561295282287e-01,3.824325457434768483e-01,-9.682948672490370168e-01,-9.955346705132254170e-01,-1.375318220862523422e+00,-1.640954727765816523e-01,8.691558016373380768e-01,7.794429277419836488e-01,0.000000000000000000e+00
2.230384877292060253e+00,1.924905038389813416e+00,1.934019559739565297e+00,6.458996535269017070e-01,1.545623644628925542e+00,1.600011495421309382e+00,2.124805303695101344e+00,1.050515801449266595e+00,3.191937889615296786e+00,1.330079871788347745e+00,2.680494667799232733e+00,3.333042759181612968e+00,2.993956319591026372e+00,3.522785686027217533e+00,2.422380687232854157e+00,2.073225387930788255e+00,2.718144878412134258e+00,2.242540389860304906e+00,2.213774369941036380e+00,2.073697791630275677e+00,1.000000000000000000e+00
-3.299323494450805416e-01,3.281165606479838459e+00,2.911224915429397875e+00,2.319112404833583163e+00,1.369313725081881872e+00,2.658199063994068023e+00,3.183818793615244225e+00,2.145569189690666789e+00,2.263915631663442785e+00,2.278648461330411656e+00,1.574655957739704348e+00,2.290673920276774300e+00,1.751908234505961115e+00,1.602480047149557496e+00,1.444456235171402980e+00,1.607115970467228205e+00,9.652060894017050474e-01,8.870080759050010810e-01,3.394576686610769833e+00,1.271934840559632907e+00,1.000000000000000000e+00
1.608806654696490535e+00,3.051842254948648137e+00,1.922329706979182484e+00,2.801154864182104909e+00,1.974582578366331775e+00,5.686144131171420035e-01,2.816294456354287767e+00,2.447802832248606286e+00,3.618447618171560798e-01,2.272106596502376785e+00,2.973775596915384956e+00,2.165839836903849402e+00,-2.237777133960369147e-01,1.088978907426067178e+00,8.981170078351583541e-01,1.521275746793200101e+00,1.678703512024855016e+00,1.662990819037960533e+00,2.554529045242197149e+00,1.801358524057591115e+00,1.000000000000000000e+00
3.693529778524251572e+00,2.792670721857272831e+00,3.436082374707836173e+00,3.270600207033607099e+00,3.436101984004873877e+00,4.610391721617446592e+00,3.250823659445195357e+00,1.712132907446102248e+00,3.981371735885291585e+00,2.831600520576448066e+00,2.689964634055725945e+00,2.049178597533482638e+00,2.650615837679501929e+00,3.353503649945596798e+00,2.222441921581603808e+00,2.963239524092179167e+00,4.038043181798520287e+00,1.960288510268418438e+00,2.600252775830743879e+00,4.213205632770476328e+00,1.000000000000000000e+00
2.626038251346154873e+00,1.462090093070038233e+00,2.026915097352868234e+00,3.606270178109171054e-01,1.149891549976186145e+00,2.344822497462274669e+00,1.832333499220474060e+00,4.329640437150270582e-01,6.665060936970758076e-01,2.563247032631892797e+00,1.857860883045209910e+00,2.008756969912804280e+00,2.358391866557500105e+00,2.928836026176027119e+00,1.575239232758858687e+00,1.577703985596270009e+00,1.207490458793848198e+00,1.983831257523731351e+00,1.362113562196563210e+00,1.446663408897168823e+00,0.000000000000000000e+00
2.686208043326577810e-01,1.816308929495739299e+00,1.217481212525248768e+00,3.510155581058814200e-01,1.104759470839354218e+00,1.337216788936276490e+00,2.171478708057731133e+00,1.159099166429089500e-01,1.775449146660201594e+00,-1.511172099525689982e-02,7.842675777435115236e-02,2.511846922591584708e+00,-1.994069325944060056e-01,-1.345095572360067937e+00,1.380468577167416999e+00,-7.803658289426629313e-01,2.446847904982917932e+00,1.268374201020763259e+00,-2.767606861302818189e-01,2.659422966850546466e+00,0.000000000000000000e+00
1.981620516488879824e+00,1.994280642010862525e+00,1.233090964918099441e+00,1.462231841493925710e+00,2.077319590999306076e+00,6.539398161824100386e-01,1.251865242824453883e+00,1.568250142458707197e+00,5.088804015134518188e-01,9.847342052101581977e-03,2.068024781733670547e+00,1.099623071499984839e+00,1.922029097098149508e+00,4.988158144901786439e-01,3.166727011337710618e+00,1.111846336781996181e+00,5.874277543283566994e-01,3.021267559697863980e+00,5.784034363783874255e-01,1.395061111274578991e+00,1.000000000000000000e+00
-1.894037095903674084e+00,-2.844974068546379797e+00,-1.687914762280643854e+00,-1.903275449788666585e+00,-1.030266514828072522e+00,-3.213620625941933096e+00,-2.073089614578931261e+00,-2.019894921324250525e+00,-1.322488041594471753e+00,-2.715220282910228100e+00,-1.340716249837588414e+00,-3.437828897664959804e+00,-1.817166794622569359e+00,-2.204034056814924813e+00,-2.822676403508920018e+00,-2.101857647825479347e+00,-1.991720669461464643e+00,-2.212001401405169876e+00,-1.152222166801385228e+00,-2.793211073992718507e+00,0.000000000000000000e+00
2.718776048651412314e+00,2.093151969137386104e+00,1.971351872581463605e+00,2.720039438994678704e+00,2.004399262163093276e+00,2.778091037749288450e+00,2.446909843735860512e+00,2.552752136979723030e+00,3.386081612514832972e+00,3.156764250262444893e+00,1.442920609178412139e+00,1.735260906455934116e+00,3.350144398887434427e+00,3.022958471043957651e+00,2.322679498765512385e+00,2.578536807495936056e+00,1.424849669850274392e+00,1.650566228905261834e+00,2.391284025297512716e+00,1.285268636737446624e+00,1.000000000000000000e+00
7.323551768810490081e-01,1.960202188556912528e+00,4.939338905009555414e-01,3.051495439105530449e-01,1.915455551028581116e+00,2.334152164142289987e+00,1.077109484451822974e+00,-1.198666589719666220e+00,4.715706835321016310e-01,4.458058258616315328e-02,7.142457654695459901e-01,1.845034624140480251e+00,2.429932484205555632e+00,2.258618207474208717e+00,2.010740595173963641e+00,2.149786931460734962e+00,1.661364315035574135e+00,-4.757771832826456215e-01,-1.686092805126844230e-01,7.553546246977389522e-01,1.000000000000000000e+00
2.815457762471011982e+00,1.801991280935349327e+00,2.627090791397964420e+00,9.079882527839875372e-01,1.756522796209234238e+00,1.349795759094025716e+00,2.044168065254796218e+00,5.337293314929967281e-01,2.519426097442772239e+00,2.449142836180532079e+00,3.024596405118181508e+00,2.518567739869228994e+00,3.486702617907037727e+00,2.285928867297363887e+00,3.148164653404954105e+00,2.281952157147652649e+00,1.947274459719852580e+00,1.753958163340422205e+00,1.373476716930253971e+00,1.755747678149816249e+00,1.000000000000000000e+00
2.874744601818242540e+00,6.057786298402431102e-01,9.870955141813716471e-01,2.457554498368107687e+00,7.665259280711991252e-01,1.335614062829319604e+00,6.859548313227482597e-01,8.991608842901890331e-01,7.476044413777189757e-01,1.309582755659973508e+00,-3.348376078077595075e-01,1.923144071267045341e+00,1.060590991063085076e+00,9.345011551743499512e-01,1.478860653682061876e+00,1.666840516697330798e+00,2.407828969204425462e+00,6.773643350850039324e-01,6.492543729643273087e-01,5.004011955744884776e-01,0.000000000000000000e+00
-1.588864846586224289e-02,-7.543142864544041259e-01,1.111626305063825537e+00,7.472722191006264669e-01,3.468101635908698022e-01,1.139527816906585889e+00,7.788730283429521339e-01,2.950611133799935226e-01,1.008630569373071273e+00,1.504541902339113113e+00,3.823058381542461248e-01,6.223063296888062812e-01,1.029870722785197756e+00,-2.445680994211547610e-01,9.073572818581263633e-01,-1.297687653051117218e-01,-4.528591267789400243e-01,1.098309451748646248e+00,1.923190904271889101e+00,-3.778160935130727704e-01,1.000000000000000000e+00
2.856368281104425755e+00,3.269230409944618554e+00,5.183580118619713240e+00,4.755517559067035549e+00,1.488866847147140460e+00,3.744171797552439340e+00,4.832622096150089419e+00,2.792561875817481720e+00,4.079098577590158037e+00,4.316640800861578420e+00,2.910319777262970309e+00,2.523098699409420220e+00,3.270100265426788333e+00,5.445555473829324811e+00,2.648751574842462375e+00,3.699040879325336206e+00,4.212802331261855215e+00,9.683203515005627260e-01,3.348652938573313698e+00,3.317362291328734170e+00,1.000000000000000000e+00
2.056517308099391705e+00,8.191924909586340009e-01,7.828505437564567959e-01,6.062699904911752480e-01,1.048728037396147617e+00,7.862399822205091704e-01,1.086767318525428738e+00,7.117723496095877955e-01,3.697226258627033246e-01,2.054512842225551861e+00,1.729643439467739574e+00,1.209567276212594411e+00,8.429730702525696229e-01,1.393872285903400954e+00,4.706852552522862165e-01,7.953758864533349016e-01,1.863622050614763825e-01,9.363362353301163399e-01,1.290507813261307923e-01,9.997769573817061328e-02,0.000000000000000000e+00
-6.744144619155422182e-01,2.772148035871171423e-01,-1.043751584774149421e+00,-6.674987281143306417e-01,1.708683609499668798e-01,-6.323394303790934590e-01,-3.612526042637618229e-01,-3.836117132512430472e-01,-2.668311553300861672e-01,5.656393514982354098e-01,2.407800082841902167e-01,9.865491570650026798e-01,-4.083260094681743224e-01,-2.424508034904433895e+00,-3.936204480492496716e-01,-3.775659149999853748e-01,-9.664549388915422146e-01,-2.415264173384447099e-01,3.614860782125695060e-01,-1.032888540092048890e+00,1.000000000000000000e+00
1.202904681245343665e+00,2.122284297076819204e+00,1.533209203728937986e+00,2.424288243535933418e+00,3.099232909224092225e+00,6.202148204639318374e-01,1.622352196542755198e+00,1.815226219433545118e+00,1.451576477793602216e+00,2.580286097743194063e+00,8.832743015848779633e-01,1.377791473199917682e+00,1.631183241842453446e+00,1.326772308585206339e+00,3.555021303205302630e+00,1.256820971585181912e+00,7.378091481634218018e-01,2.863670768868202821e+00,1.344988285553511131e+00,1.916835882928280554e+00,1.000000000000000000e+00
-2.052846564939347918e-01,-1.558314969145154771e-01,-8.360483837065763035e-01,-5.118937730765500405e-01,-1.324071688558490445e+00,6.254867169047040321e-02,2.985194665414760973e-01,4.289919306070247296e-01,6.634704877305819259e-01,-1.826235708572305771e-01,1.281693095647058911e+00,6.010686246545298150e-01,5.548701679109104834e-01,-9.987731291284523971e-01,2.170347482044226450e-01,3.116707127152608114e-01,-3.913714149242712992e-01,8.847103428969459449e-01,1.342507643968454012e+00,3.934685052364783608e-02,0.000000000000000000e+00
1.717972199869704841e+00,1.769895945154335903e+00,1.140478871419130957e+00,1.271511744512112463e+00,2.704485679779887963e+00,1.379432090072528760e-01,5.368223208522163725e-01,2.252310590135997437e+00,8.395512729442364819e-01,2.539270088294544259e+00,3.869362084157793036e-01,1.013119892656970666e-01,1.942940634988428172e-01,-6.746093839560436400e-01,9.357000034339910677e-01,1.648830549043789784e+00,2.067579164352543186e-01,2.673071289564622699e+00,1.860717701924474277e+00,8.634783697103238786e-01,1.000000000000000000e+00
1.343879499600976635e+00,3.130870898426187932e+00,2.400435196215708444e+00,2.498991176739672415e+00,3.197698941048235710e+00,2.215387760062341727e+00,2.906087475209512938e+00,3.075764377570444630e+00,2.713401973537278522e+00,3.313280494271599430e+00,1.545445805810188755e+00,2.519423683116839729e+00,1.693186648299925157e+00,7.176697025099685323e-01,2.326827914911521411e+00,2.035565674816408155e+00,3.143797210747160342e+00,2.211363643845289495e+00,1.896639087067602869e+00,2.501049931364401679e+00,0.000000000000000000e+00
1.406118960301637077e+00,1.321104798329398866e+00,1.695864763221152316e+00,2.689649900476114297e+00,7.643308100477135270e-01,2.169791815207577024e+00,1.241846832591992467e+00,1.354244887594295843e+00,2.574452705031271549e+00,1.796039713204396815e+00,3.151390324658631226e+00,1.055875053194952340e+00,2.819311728821827678e+00,1.934010021854366101e+00,1.192723949608743617e+00,1.603907602051812376e+00,3.806272378585948135e-02,1.812462001846800952e+00,2.464648989454270911e+00,1.323009904497960409e-01,0.000000000000000000e+00
3.200528640255050572e+00,9.011702935534320336e-01,2.001074427942169720e+00,2.453809592347959256e+00,2.814912957692992990e+00,1.981152931635609127e+00,2.051093105626139668e+00,2.214365515982895438e+00,2.385241399284575348e+00,2.982247122053669486e+00,2.252657572319004320e+00,2.722750676844173157e+00,2.136275872329672421e+00,2.948116652683020700e+00,2.700490307897271069e+00,2.812727872081258962e+00,2.695793713315430384e+00,2.565570086388370807e+00,8.446538301748005573e-01,2.447172508989210460e+00,1.000000000000000000e+00
-4.745332980833043557e-01,-4.210255989800018583e-01,1.049134680594409508e+00,-2.308260143441629719e-01,7.682538044247356757e-01,9.319231044062759040e-01,6.986252291313619356e-01,-1.076197531914684813e+00,5.541895377618254459e-01,-6.078678062798099635e-01,8.407903801272693656e-01,5.695633311358867523e-01,1.962429340616466344e+00,-5.471385765011957947e-01,1.312478757862975298e+00,1.174282180243227725e+00,-5.065615191982144605e-01,9.405398833784963664e-01,1.020030707491399902e+00,7.459540503196608885e-01,1.000000000000000000e+00
-2.604232822561912020e+00,-8.211676677829717885e-01,-1.836525720051667143e+00,1.103604096042977156e-01,3.729770046340292744e-01,-5.159360555150552807e-01,9.592892971833433258e-01,2.507852318470685571e+00,-1.448023945376551991e+00,-7.027057113255738563e-02,2.414603545643828064e-01,-5.505590875609264190e-01,3.140260534067517151e-01,-1.265492400855481869e-01,4.010515616721421761e-02,3.555257454198752498e-01,-1.215590015951482750e+00,1.594273457906441704e+00,1.153974644031264818e+00,1.047026773151157553e+00,0.000000000000000000e+00
3.045162080747796374e+00,2.762368250475075282e+00,1.282429253231273769e+00,3.545389072413320353e+00,3.350627733655627161e+00,3.507547598095823727e+00,2.602466527378907379e+00,3.707122296954848295e+00,2.965611309479314173e+00,3.421328150929998202e+00,1.396880123354069081e+00,2.334661267362507342e+00,4.574457039409021597e+00,1.449296594013337991e+00,3.777729368679560551e+00,2.454700204938174757e+00,3.726777940609176554e+00,2.698813064088561031e+00,3.312673510453624015e+00,1.546433765745354627e+00,0.000000000000000000e+00
3.723698235029362369e+00,3.638844302226616811e+00,3.453990514053674854e+00,2.462575435689803527e+00,2.188129380408734725e+00,2.405687813353409865e+00,2.956532672349839519e+00,2.943332867521710750e+00,2.360423255950824473e+00,3.745462445637009807e+00,2.699779563967685370e+00,3.757595317170569160e+00,3.250982096598233007e+00,2.928475207070023068e+00,2.473725666306344273e+00,3.885010384053960486e+00,3.196564711947201154e+00,3.404837846177261262e+00,3.006088371837242867e+00,2.554389570759168393e+00,1.000000000000000000e+00
-3.504998042163224858e-01,1.219579953684946982e+00,1.624224195517314895e+00,2.174234365732072849e+00,1.975158405459539024e+00,1.246561310089353780e+00,1.458759883719909833e+00,2.866011440207463234e+00,7.976424201867693409e-01,1.074301029059581802e+00,3.233653995559775396e-01,1.239608334109995047e+00,7.082455003491682222e-01,1.479501831178334337e+00,9.013700539138738144e-01,1.992896088949184463e+00,1.140780863116665156e+00,1.792367181018429179e+00,2.180329251534684154e+00,2.829512302849547911e+00,0.000000000000000000e+00
1.114010055539733202e+00,1.777805645972847071e+00,3.275072703241868055e-01,2.866801104613232454e+00,3.652466562520201299e-01,1.634552157792503735e-01,7.540201480630326358e-01,2.284833548340197140e+00,1.377103920077755728e+00,1.797618399760832597e+00,2.165414556662768497e+00,1.892689546629182429e+00,3.699187645795998236e-01,9.563119015544871981e-01,1.969915699433031353e+00,1.703280336761541447e+00,1.698793374778444942e+00,1.449537107190968399e+00,1.948545052239270436e+00,7.814694222078549801e-01,0.000000000000000000e+00
7.809476782249599180e-01,-5.358709086078169426e-01,1.308707917176492597e-01,8.453324877066226151e-02,1.856903540138553188e+00,1.647458509608442867e+00,4.478819720078595079e-01,1.090831868486086265e-02,1.001016222633569264e+00,5.310484716395054150e-01,1.673263438395626856e-01,1.937232595251359157e-01,1.476299796896678007e+00,9.323082507738815750e-01,1.173459838141647449e+00,1.503084004277388530e-02,1.039159454404471328e+00,1.696536070404953467e+00,1.024275489961401941e+00,1.858103713488516995e+00,0.000000000000000000e+00
4.236919065298398124e+00,4.139563270648952908e+00,3.157943806822519406e+00,3.542478324273934387e+00,3.953512910455244000e+00,4.473915582103202837e+00,3.504415743643535475e+00,3.752583004888591311e+00,4.392030162579513508e+00,3.511639207271499696e+00,3.109732978085935073e+00,2.357216168485973817e+00,3.260463230208394236e+00,3.989380285972989881e+00,3.947842768151582860e+00,4.199462968676606067e+00,3.261362457147673588e+00,3.209188606883177197e+00,4.832541172744782010e+00,4.825888681529157509e+00,1.000000000000000000e+00
-8.746919543309984446e-01,-1.004050258944936935e+00,-8.037418042615334102e-01,-1.130339317697450330e+00,-5.970829308477301200e-01,-2.525357333826261375e-01,-1.587079359450922267e+00,-2.680243679295701398e+00,1.370874491411992580e+00,-2.598378682813241802e+00,-1.161742891150193913e+00,-1.737742179206439364e+00,-4.138152489534796530e-02,-2.131819302046838338e+00,-1.651945429177163138e+00,-1.863563494692132450e+00,1.602141976789710487e-01,-1.022774817978464590e+00,3.469202520848777560e-01,-2.731770372322277485e+00,0.000000000000000000e+00
-7.307024040572943635e-01,9.318976364469542251e-01,-2.081491234551779979e-01,1.364666940897835135e-02,1.519156561841904507e-01,9.312559681298747671e-01,-8.043268421273618018e-02,6.089543014815003152e-01,1.931075684910203427e-01,4.521480077536046416e-01,3.956294089018030924e-01,1.832264907814045385e+00,1.225237029101904351e+00,-8.220476888805593463e-01,9.405678528264203031e-01,1.317654919033676375e+00,6.250171501872309188e-01,3.322415638208755073e+00,1.070728166791575564e+00,1.531026282803632288e+00,1.000000000000000000e+00
1.438688639296964999e-01,2.021858547891810520e-01,8.493706668738778554e-01,1.046678488939179585e+00,-1.530282477129903507e+00,-4.701535646744137154e-02,-9.758635750858783986e-01,-1.311667456031539447e-01,-2.722931901089764573e-02,-1.874373937967438730e-01,9.998658745677588833e-01,1.904145163411595787e-01,1.826499214155785644e-01,1.308320106650599390e+00,-1.411823756679660535e+00,1.360343781819286502e-01,-2.016970321892458617e+00,-4.974155405758229342e-01,2.070534071582078361e+00,-3.387960585813453163e-01,0.000000000000000000e+00
1.217719900344996553e+00,8.436878335539528262e-01,5.571742504529357820e-01,-1.949202812652447991e-01,2.941711142518077526e-02,1.107523502912924340e-01,1.278835302749193215e+00,-4.667842388968258538e-01,8.782468836737407081e-01,2.058479501132913780e-01,6.485275071061479268e-01,9.644177500560611183e-01,-1.123343344081439987e-02,8.674328297735478532e-02,4.189063662884776607e-01,-3.918662091031619443e-01,2.075970584562969456e-02,6.223011765418967611e-01,-2.976621882563712518e-01,1.734609968259936408e-01,0.000000000000000000e+00
1.137084899735136156e+00,4.869233211361915781e-01,2.455174967602518521e+00,1.165440609969073282e+00,9.680427042026860107e-01,2.743512973164328628e+00,2.183868000510502227e+00,8.812443549656754360e-01,2.954190528533026328e+00,6.003934542907147787e-01,1.136557543719113106e+00,1.319070127661533975e+00,2.146983994167318777e+00,2.670094132414469357e+00,2.003356134610063677e+00,1.206024961540179241e+00,1.514633406975953500e+00,7.501243155922170391e-01,9.430578823751420980e-01,1.851049129406572291e+00,1.000000000000000000e+00
2.142890444429185193e-01,1.947550241584664055e-01,-5.526364579293809864e-01,-8.163567401138430712e-01,-2.754952509485670831e-01,2.424170261949350480e-01,-5.191921913648118725e-01,-1.729316851533891253e+00,-5.389374586180267768e-02,9.362279124071208880e-01,4.846701585125913758e-01,6.953266133259143889e-01,2.149335968778054440e-01,-1.726890763781219196e-01,1.118979748745106306e+00,2.219563333386289083e-01,-5.849022799293379649e-01,-5.154025989482717840e-01,-5.234014738971963787e-01,-1.256523661309199569e-01,1.000000000000000000e+00
5.290287664472590468e-01,1.108982526553971226e+00,3.542473204980242651e-01,1.028275239174939237e+00,1.057551605850866716e+00,4.438282774134009179e-01,9.972557946793011441e-01,1.745551145002746662e-02,-6.382529523533397864e-02,2.217445123448945843e+00,1.956152531890495538e+00,2.100951636431968694e+00,3.113243757234109843e+00,9.879765166427711964e-01,3.029247757384897710e+00,1.649846470431507894e+00,2.954308579193992479e+00,1.644136011918911899e+00,2.074280500295691887e+00,1.796635564406815710e+00,1.000000000000000000e+00
1.629067632500654783e-01,-3.019468708694687642e+00,-1.273019913226240085e+00,-1.581640733519327213e+00,-2.797340721430200183e+00,-4.167636107037131943e+00,-1.924080444553593505e+00,-2.689134657384228078e+00,-1.680176721397326656e+00,-1.891286850779827278e+00,-1.221671295625367026e+00,-2.013872774518503661e+00,-2.089347928621955397e+00,-1.282666888231981828e+00,-2.376440104400942221e+00,-2.807178912103286628e+00,-3.174823102740652825e+00,-2.978409091112256046e+00,-2.020630972182754004e+00,-2.246783038186097592e+00,0.000000000000000000e+00
